Input file,Prediction
./images/test\Barcelona_crop_0.png,Barcelona_10.jpg
./images/test\Barcelona_crop_1.png,Barcelona_01.jpg
./images/test\Barcelona_crop_10.png,Barcelona_01.jpg
./images/test\Barcelona_crop_11.png,Barcelona_01.jpg
./images/test\Barcelona_crop_12.png,Barcelona_00.jpg
./images/test\Barcelona_crop_13.png,Barcelona_01.jpg
./images/test\Barcelona_crop_15.png,Barcelona_01.jpg
./images/test\Barcelona_crop_16.png,Barcelona_01.jpg
./images/test\Barcelona_crop_17.png,Barcelona_01.jpg
./images/test\Barcelona_crop_19.png,Barcelona_01.jpg
./images/test\Barcelona_crop_2.png,Barcelona_00.jpg
./images/test\Barcelona_crop_20.png,Barcelona_10.jpg
./images/test\Barcelona_crop_21.png,Madrid_11.jpg
./images/test\Barcelona_crop_22.png,Barcelona_10.jpg
./images/test\Barcelona_crop_23.png,Stockholm_11.jpg
./images/test\Barcelona_crop_26.png,Barcelona_00.jpg
./images/test\Barcelona_crop_27.png,Barcelona_01.jpg
./images/test\Barcelona_crop_3.png,Barcelona_01.jpg
./images/test\Barcelona_crop_30.png,Barcelona_01.jpg
./images/test\Barcelona_crop_31.png,London_01.jpg
./images/test\Barcelona_crop_33.png,Barcelona_01.jpg
./images/test\Barcelona_crop_35.png,Barcelona_10.jpg
./images/test\Barcelona_crop_38.png,Barcelona_00.jpg
./images/test\Barcelona_crop_4.png,London_01.jpg
./images/test\Barcelona_crop_40.png,Barcelona_01.jpg
./images/test\Barcelona_crop_42.png,Barcelona_10.jpg
./images/test\Barcelona_crop_43.png,Barcelona_01.jpg
./images/test\Barcelona_crop_44.png,Barcelona_01.jpg
./images/test\Barcelona_crop_45.png,Barcelona_01.jpg
./images/test\Barcelona_crop_46.png,London_01.jpg
./images/test\Barcelona_crop_47.png,Barcelona_01.jpg
./images/test\Barcelona_crop_48.png,Barcelona_01.jpg
./images/test\Barcelona_crop_5.png,Barcelona_01.jpg
./images/test\Barcelona_crop_50.png,Madrid_11.jpg
./images/test\Barcelona_crop_51.png,Barcelona_01.jpg
./images/test\Barcelona_crop_52.png,Barcelona_10.jpg
./images/test\Barcelona_crop_53.png,Barcelona_01.jpg
./images/test\Barcelona_crop_54.png,Barcelona_01.jpg
./images/test\Barcelona_crop_55.png,Barcelona_10.jpg
./images/test\Barcelona_crop_56.png,Madrid_11.jpg
./images/test\Barcelona_crop_58.png,Barcelona_10.jpg
./images/test\Barcelona_crop_59.png,Barcelona_11.jpg
./images/test\Barcelona_crop_60.png,Barcelona_01.jpg
./images/test\Barcelona_crop_61.png,Paris_00.jpg
./images/test\Barcelona_crop_62.png,London_01.jpg
./images/test\Barcelona_crop_63.png,Barcelona_00.jpg
./images/test\Barcelona_crop_65.png,Barcelona_01.jpg
./images/test\Barcelona_crop_66.png,Barcelona_01.jpg
./images/test\Barcelona_crop_67.png,Barcelona_01.jpg
./images/test\Barcelona_crop_68.png,Barcelona_10.jpg
./images/test\Barcelona_crop_7.png,Barcelona_01.jpg
./images/test\Barcelona_crop_72.png,Barcelona_01.jpg
./images/test\Barcelona_crop_73.png,Barcelona_10.jpg
./images/test\Barcelona_crop_74.png,Barcelona_00.jpg
./images/test\Barcelona_crop_76.png,Barcelona_10.jpg
./images/test\Barcelona_crop_77.png,Barcelona_00.jpg
./images/test\Barcelona_crop_79.png,Barcelona_00.jpg
./images/test\Barcelona_crop_8.png,Barcelona_00.jpg
./images/test\Barcelona_crop_80.png,Barcelona_01.jpg
./images/test\Barcelona_crop_82.png,Barcelona_01.jpg
./images/test\Barcelona_crop_85.png,Barcelona_01.jpg
./images/test\Barcelona_crop_86.png,Budapest_01.jpg
./images/test\Barcelona_crop_87.png,Barcelona_10.jpg
./images/test\Barcelona_crop_88.png,Barcelona_01.jpg
./images/test\Barcelona_crop_89.png,Stockholm_01.jpg
./images/test\Barcelona_crop_9.png,London_01.jpg
./images/test\Barcelona_crop_91.png,Stockholm_11.jpg
./images/test\Barcelona_crop_92.png,Madrid_11.jpg
./images/test\Barcelona_crop_94.png,Barcelona_00.jpg
./images/test\Barcelona_crop_97.png,Budapest_01.jpg
./images/test\Barcelona_crop_99.png,Barcelona_01.jpg
./images/test\Berlin_crop_0.png,Berlin_10.jpg
./images/test\Berlin_crop_1.png,Berlin_11.jpg
./images/test\Berlin_crop_10.png,Barcelona_11.jpg
./images/test\Berlin_crop_11.png,Berlin_11.jpg
./images/test\Berlin_crop_12.png,Berlin_11.jpg
./images/test\Berlin_crop_13.png,Berlin_10.jpg
./images/test\Berlin_crop_14.png,Berlin_10.jpg
./images/test\Berlin_crop_15.png,Berlin_11.jpg
./images/test\Berlin_crop_16.png,Berlin_11.jpg
./images/test\Berlin_crop_17.png,Berlin_11.jpg
./images/test\Berlin_crop_18.png,Berlin_11.jpg
./images/test\Berlin_crop_19.png,Berlin_11.jpg
./images/test\Berlin_crop_2.png,Berlin_01.jpg
./images/test\Berlin_crop_20.png,Berlin_00.jpg
./images/test\Berlin_crop_21.png,Berlin_01.jpg
./images/test\Berlin_crop_23.png,Berlin_11.jpg
./images/test\Berlin_crop_24.png,Berlin_01.jpg
./images/test\Berlin_crop_25.png,Berlin_11.jpg
./images/test\Berlin_crop_26.png,Berlin_01.jpg
./images/test\Berlin_crop_27.png,Berlin_11.jpg
./images/test\Berlin_crop_28.png,Berlin_00.jpg
./images/test\Berlin_crop_29.png,Berlin_11.jpg
./images/test\Berlin_crop_3.png,Berlin_01.jpg
./images/test\Berlin_crop_30.png,Berlin_11.jpg
./images/test\Berlin_crop_31.png,Berlin_00.jpg
./images/test\Berlin_crop_32.png,Berlin_01.jpg
./images/test\Berlin_crop_33.png,Berlin_00.jpg
./images/test\Berlin_crop_35.png,Berlin_01.jpg
./images/test\Berlin_crop_36.png,Berlin_11.jpg
./images/test\Berlin_crop_37.png,Berlin_10.jpg
./images/test\Berlin_crop_38.png,Berlin_11.jpg
./images/test\Berlin_crop_39.png,Berlin_01.jpg
./images/test\Berlin_crop_4.png,Berlin_01.jpg
./images/test\Berlin_crop_40.png,Berlin_01.jpg
./images/test\Berlin_crop_41.png,Berlin_11.jpg
./images/test\Berlin_crop_42.png,Berlin_00.jpg
./images/test\Berlin_crop_43.png,Berlin_01.jpg
./images/test\Berlin_crop_44.png,Berlin_10.jpg
./images/test\Berlin_crop_45.png,Berlin_01.jpg
./images/test\Berlin_crop_46.png,Berlin_01.jpg
./images/test\Berlin_crop_47.png,Berlin_11.jpg
./images/test\Berlin_crop_48.png,Berlin_11.jpg
./images/test\Berlin_crop_49.png,Berlin_11.jpg
./images/test\Berlin_crop_5.png,Berlin_01.jpg
./images/test\Berlin_crop_51.png,Barcelona_11.jpg
./images/test\Berlin_crop_52.png,Berlin_10.jpg
./images/test\Berlin_crop_53.png,Barcelona_11.jpg
./images/test\Berlin_crop_54.png,Berlin_01.jpg
./images/test\Berlin_crop_55.png,Berlin_11.jpg
./images/test\Berlin_crop_56.png,Berlin_11.jpg
./images/test\Berlin_crop_57.png,Berlin_11.jpg
./images/test\Berlin_crop_58.png,Berlin_11.jpg
./images/test\Berlin_crop_59.png,Berlin_10.jpg
./images/test\Berlin_crop_6.png,Berlin_00.jpg
./images/test\Berlin_crop_60.png,Berlin_00.jpg
./images/test\Berlin_crop_61.png,Berlin_11.jpg
./images/test\Berlin_crop_62.png,Berlin_11.jpg
./images/test\Berlin_crop_63.png,Berlin_00.jpg
./images/test\Berlin_crop_64.png,Berlin_01.jpg
./images/test\Berlin_crop_65.png,Berlin_00.jpg
./images/test\Berlin_crop_66.png,Berlin_11.jpg
./images/test\Berlin_crop_67.png,Berlin_10.jpg
./images/test\Berlin_crop_68.png,Berlin_10.jpg
./images/test\Berlin_crop_69.png,Berlin_11.jpg
./images/test\Berlin_crop_7.png,Berlin_10.jpg
./images/test\Berlin_crop_70.png,Berlin_11.jpg
./images/test\Berlin_crop_71.png,Berlin_10.jpg
./images/test\Berlin_crop_72.png,Berlin_10.jpg
./images/test\Berlin_crop_73.png,Berlin_00.jpg
./images/test\Berlin_crop_75.png,Berlin_10.jpg
./images/test\Berlin_crop_76.png,Berlin_11.jpg
./images/test\Berlin_crop_77.png,Berlin_11.jpg
./images/test\Berlin_crop_79.png,Berlin_11.jpg
./images/test\Berlin_crop_8.png,Berlin_01.jpg
./images/test\Berlin_crop_80.png,Berlin_01.jpg
./images/test\Berlin_crop_81.png,Berlin_11.jpg
./images/test\Berlin_crop_82.png,Berlin_00.jpg
./images/test\Berlin_crop_83.png,Berlin_10.jpg
./images/test\Berlin_crop_84.png,Berlin_11.jpg
./images/test\Berlin_crop_85.png,Berlin_11.jpg
./images/test\Berlin_crop_86.png,Berlin_00.jpg
./images/test\Berlin_crop_87.png,Berlin_01.jpg
./images/test\Berlin_crop_88.png,Berlin_00.jpg
./images/test\Berlin_crop_89.png,Berlin_10.jpg
./images/test\Berlin_crop_9.png,Berlin_11.jpg
./images/test\Berlin_crop_90.png,Berlin_11.jpg
./images/test\Berlin_crop_91.png,Berlin_01.jpg
./images/test\Berlin_crop_92.png,Berlin_10.jpg
./images/test\Berlin_crop_93.png,Barcelona_11.jpg
./images/test\Berlin_crop_94.png,Berlin_01.jpg
./images/test\Berlin_crop_95.png,Berlin_11.jpg
./images/test\Berlin_crop_96.png,Berlin_01.jpg
./images/test\Berlin_crop_97.png,Berlin_11.jpg
./images/test\Berlin_crop_98.png,Berlin_11.jpg
./images/test\Berlin_crop_99.png,Berlin_00.jpg
./images/test\Budapest_crop_0.png,Stockholm_10.jpg
./images/test\Budapest_crop_1.png,Budapest_01.jpg
./images/test\Budapest_crop_10.png,Budapest_11.jpg
./images/test\Budapest_crop_11.png,Budapest_01.jpg
./images/test\Budapest_crop_12.png,Budapest_01.jpg
./images/test\Budapest_crop_13.png,Budapest_10.jpg
./images/test\Budapest_crop_14.png,Budapest_11.jpg
./images/test\Budapest_crop_15.png,Budapest_10.jpg
./images/test\Budapest_crop_16.png,Budapest_10.jpg
./images/test\Budapest_crop_17.png,Stockholm_10.jpg
./images/test\Budapest_crop_18.png,Budapest_11.jpg
./images/test\Budapest_crop_19.png,Budapest_11.jpg
./images/test\Budapest_crop_2.png,Barcelona_10.jpg
./images/test\Budapest_crop_20.png,Stockholm_10.jpg
./images/test\Budapest_crop_21.png,Stockholm_10.jpg
./images/test\Budapest_crop_22.png,Budapest_01.jpg
./images/test\Budapest_crop_23.png,Budapest_01.jpg
./images/test\Budapest_crop_24.png,Budapest_01.jpg
./images/test\Budapest_crop_25.png,Budapest_11.jpg
./images/test\Budapest_crop_26.png,Budapest_01.jpg
./images/test\Budapest_crop_27.png,Budapest_11.jpg
./images/test\Budapest_crop_28.png,Budapest_01.jpg
./images/test\Budapest_crop_29.png,Budapest_11.jpg
./images/test\Budapest_crop_3.png,Budapest_01.jpg
./images/test\Budapest_crop_30.png,Budapest_01.jpg
./images/test\Budapest_crop_31.png,Budapest_01.jpg
./images/test\Budapest_crop_32.png,Budapest_10.jpg
./images/test\Budapest_crop_33.png,Budapest_11.jpg
./images/test\Budapest_crop_34.png,Budapest_11.jpg
./images/test\Budapest_crop_35.png,Budapest_11.jpg
./images/test\Budapest_crop_36.png,Budapest_11.jpg
./images/test\Budapest_crop_37.png,Stockholm_10.jpg
./images/test\Budapest_crop_38.png,Budapest_10.jpg
./images/test\Budapest_crop_39.png,Budapest_10.jpg
./images/test\Budapest_crop_4.png,Budapest_11.jpg
./images/test\Budapest_crop_40.png,Budapest_11.jpg
./images/test\Budapest_crop_41.png,Budapest_01.jpg
./images/test\Budapest_crop_42.png,Budapest_10.jpg
./images/test\Budapest_crop_43.png,Stockholm_10.jpg
./images/test\Budapest_crop_44.png,Stockholm_10.jpg
./images/test\Budapest_crop_45.png,Budapest_01.jpg
./images/test\Budapest_crop_46.png,Budapest_10.jpg
./images/test\Budapest_crop_47.png,Budapest_11.jpg
./images/test\Budapest_crop_48.png,Barcelona_01.jpg
./images/test\Budapest_crop_49.png,Budapest_11.jpg
./images/test\Budapest_crop_5.png,Budapest_11.jpg
./images/test\Budapest_crop_50.png,Budapest_11.jpg
./images/test\Budapest_crop_51.png,Budapest_10.jpg
./images/test\Budapest_crop_52.png,Budapest_10.jpg
./images/test\Budapest_crop_53.png,Budapest_01.jpg
./images/test\Budapest_crop_54.png,Barcelona_01.jpg
./images/test\Budapest_crop_55.png,Budapest_10.jpg
./images/test\Budapest_crop_56.png,Stockholm_10.jpg
./images/test\Budapest_crop_57.png,Budapest_01.jpg
./images/test\Budapest_crop_58.png,Budapest_11.jpg
./images/test\Budapest_crop_59.png,Budapest_10.jpg
./images/test\Budapest_crop_6.png,Budapest_10.jpg
./images/test\Budapest_crop_60.png,Budapest_10.jpg
./images/test\Budapest_crop_61.png,Budapest_01.jpg
./images/test\Budapest_crop_62.png,Budapest_01.jpg
./images/test\Budapest_crop_63.png,Budapest_01.jpg
./images/test\Budapest_crop_64.png,Barcelona_10.jpg
./images/test\Budapest_crop_65.png,Budapest_10.jpg
./images/test\Budapest_crop_66.png,Budapest_10.jpg
./images/test\Budapest_crop_67.png,Budapest_11.jpg
./images/test\Budapest_crop_68.png,Barcelona_10.jpg
./images/test\Budapest_crop_69.png,Budapest_11.jpg
./images/test\Budapest_crop_7.png,Budapest_01.jpg
./images/test\Budapest_crop_70.png,Budapest_11.jpg
./images/test\Budapest_crop_71.png,Budapest_11.jpg
./images/test\Budapest_crop_72.png,Budapest_11.jpg
./images/test\Budapest_crop_73.png,Stockholm_11.jpg
./images/test\Budapest_crop_74.png,Budapest_10.jpg
./images/test\Budapest_crop_75.png,Budapest_01.jpg
./images/test\Budapest_crop_78.png,Budapest_10.jpg
./images/test\Budapest_crop_79.png,Budapest_01.jpg
./images/test\Budapest_crop_8.png,Stockholm_10.jpg
./images/test\Budapest_crop_80.png,Budapest_01.jpg
./images/test\Budapest_crop_81.png,Stockholm_10.jpg
./images/test\Budapest_crop_82.png,Budapest_11.jpg
./images/test\Budapest_crop_83.png,Budapest_11.jpg
./images/test\Budapest_crop_84.png,Budapest_11.jpg
./images/test\Budapest_crop_85.png,Budapest_11.jpg
./images/test\Budapest_crop_86.png,Budapest_11.jpg
./images/test\Budapest_crop_87.png,Budapest_01.jpg
./images/test\Budapest_crop_88.png,Budapest_01.jpg
./images/test\Budapest_crop_89.png,Budapest_11.jpg
./images/test\Budapest_crop_9.png,Budapest_01.jpg
./images/test\Budapest_crop_90.png,Budapest_11.jpg
./images/test\Budapest_crop_91.png,Budapest_10.jpg
./images/test\Budapest_crop_92.png,Budapest_01.jpg
./images/test\Budapest_crop_93.png,Barcelona_10.jpg
./images/test\Budapest_crop_95.png,Budapest_11.jpg
./images/test\Budapest_crop_96.png,Budapest_01.jpg
./images/test\Budapest_crop_97.png,Budapest_11.jpg
./images/test\Budapest_crop_99.png,Budapest_11.jpg
./images/test\London_crop_0.png,London_10.jpg
./images/test\London_crop_1.png,Berlin_00.jpg
./images/test\London_crop_10.png,London_11.jpg
./images/test\London_crop_12.png,London_10.jpg
./images/test\London_crop_14.png,London_10.jpg
./images/test\London_crop_15.png,London_10.jpg
./images/test\London_crop_16.png,London_10.jpg
./images/test\London_crop_17.png,London_11.jpg
./images/test\London_crop_18.png,London_10.jpg
./images/test\London_crop_19.png,London_00.jpg
./images/test\London_crop_2.png,London_10.jpg
./images/test\London_crop_20.png,London_10.jpg
./images/test\London_crop_21.png,London_10.jpg
./images/test\London_crop_22.png,Paris_10.jpg
./images/test\London_crop_24.png,London_11.jpg
./images/test\London_crop_25.png,London_11.jpg
./images/test\London_crop_26.png,London_11.jpg
./images/test\London_crop_28.png,London_11.jpg
./images/test\London_crop_29.png,London_11.jpg
./images/test\London_crop_3.png,London_11.jpg
./images/test\London_crop_31.png,London_10.jpg
./images/test\London_crop_32.png,London_11.jpg
./images/test\London_crop_33.png,London_11.jpg
./images/test\London_crop_34.png,London_10.jpg
./images/test\London_crop_35.png,London_10.jpg
./images/test\London_crop_36.png,London_10.jpg
./images/test\London_crop_37.png,London_11.jpg
./images/test\London_crop_38.png,Zagreb_01.jpg
./images/test\London_crop_4.png,London_10.jpg
./images/test\London_crop_41.png,London_11.jpg
./images/test\London_crop_43.png,Berlin_10.jpg
./images/test\London_crop_44.png,London_11.jpg
./images/test\London_crop_45.png,London_11.jpg
./images/test\London_crop_46.png,London_10.jpg
./images/test\London_crop_47.png,London_11.jpg
./images/test\London_crop_48.png,Zagreb_01.jpg
./images/test\London_crop_49.png,London_10.jpg
./images/test\London_crop_5.png,London_10.jpg
./images/test\London_crop_50.png,London_10.jpg
./images/test\London_crop_51.png,London_11.jpg
./images/test\London_crop_52.png,Zagreb_11.jpg
./images/test\London_crop_53.png,London_11.jpg
./images/test\London_crop_54.png,Zagreb_01.jpg
./images/test\London_crop_55.png,London_11.jpg
./images/test\London_crop_56.png,London_10.jpg
./images/test\London_crop_57.png,London_11.jpg
./images/test\London_crop_58.png,London_11.jpg
./images/test\London_crop_59.png,London_00.jpg
./images/test\London_crop_6.png,London_10.jpg
./images/test\London_crop_60.png,London_10.jpg
./images/test\London_crop_61.png,London_11.jpg
./images/test\London_crop_62.png,London_11.jpg
./images/test\London_crop_63.png,London_10.jpg
./images/test\London_crop_64.png,London_10.jpg
./images/test\London_crop_65.png,London_00.jpg
./images/test\London_crop_66.png,London_11.jpg
./images/test\London_crop_67.png,London_11.jpg
./images/test\London_crop_68.png,London_11.jpg
./images/test\London_crop_7.png,London_10.jpg
./images/test\London_crop_70.png,London_11.jpg
./images/test\London_crop_72.png,Zagreb_01.jpg
./images/test\London_crop_73.png,Paris_10.jpg
./images/test\London_crop_74.png,London_10.jpg
./images/test\London_crop_75.png,London_11.jpg
./images/test\London_crop_77.png,London_10.jpg
./images/test\London_crop_78.png,London_00.jpg
./images/test\London_crop_79.png,Barcelona_10.jpg
./images/test\London_crop_80.png,London_10.jpg
./images/test\London_crop_82.png,Zagreb_01.jpg
./images/test\London_crop_83.png,London_00.jpg
./images/test\London_crop_85.png,London_00.jpg
./images/test\London_crop_86.png,London_00.jpg
./images/test\London_crop_87.png,London_11.jpg
./images/test\London_crop_88.png,London_10.jpg
./images/test\London_crop_89.png,London_00.jpg
./images/test\London_crop_9.png,London_11.jpg
./images/test\London_crop_90.png,London_11.jpg
./images/test\London_crop_91.png,London_11.jpg
./images/test\London_crop_92.png,London_11.jpg
./images/test\London_crop_93.png,London_10.jpg
./images/test\London_crop_94.png,London_00.jpg
./images/test\London_crop_95.png,London_10.jpg
./images/test\London_crop_96.png,Berlin_11.jpg
./images/test\London_crop_97.png,London_11.jpg
./images/test\London_crop_99.png,London_10.jpg
./images/test\Madrid_crop_0.png,Barcelona_10.jpg
./images/test\Madrid_crop_1.png,Madrid_01.jpg
./images/test\Madrid_crop_10.png,Madrid_01.jpg
./images/test\Madrid_crop_11.png,Madrid_01.jpg
./images/test\Madrid_crop_12.png,Madrid_10.jpg
./images/test\Madrid_crop_13.png,Madrid_01.jpg
./images/test\Madrid_crop_14.png,Madrid_01.jpg
./images/test\Madrid_crop_15.png,Madrid_10.jpg
./images/test\Madrid_crop_16.png,Madrid_10.jpg
./images/test\Madrid_crop_17.png,Madrid_01.jpg
./images/test\Madrid_crop_18.png,Budapest_11.jpg
./images/test\Madrid_crop_19.png,Madrid_10.jpg
./images/test\Madrid_crop_2.png,Madrid_01.jpg
./images/test\Madrid_crop_20.png,Madrid_00.jpg
./images/test\Madrid_crop_21.png,Barcelona_01.jpg
./images/test\Madrid_crop_22.png,Madrid_01.jpg
./images/test\Madrid_crop_23.png,Budapest_10.jpg
./images/test\Madrid_crop_24.png,Berlin_11.jpg
./images/test\Madrid_crop_25.png,Barcelona_10.jpg
./images/test\Madrid_crop_26.png,Budapest_10.jpg
./images/test\Madrid_crop_27.png,Madrid_10.jpg
./images/test\Madrid_crop_28.png,Madrid_10.jpg
./images/test\Madrid_crop_29.png,Madrid_01.jpg
./images/test\Madrid_crop_3.png,Madrid_10.jpg
./images/test\Madrid_crop_30.png,Madrid_10.jpg
./images/test\Madrid_crop_31.png,Madrid_10.jpg
./images/test\Madrid_crop_32.png,Madrid_01.jpg
./images/test\Madrid_crop_33.png,Madrid_10.jpg
./images/test\Madrid_crop_34.png,Madrid_00.jpg
./images/test\Madrid_crop_35.png,Madrid_10.jpg
./images/test\Madrid_crop_36.png,Budapest_11.jpg
./images/test\Madrid_crop_37.png,Madrid_01.jpg
./images/test\Madrid_crop_38.png,Barcelona_01.jpg
./images/test\Madrid_crop_39.png,Budapest_11.jpg
./images/test\Madrid_crop_4.png,Madrid_00.jpg
./images/test\Madrid_crop_40.png,Madrid_01.jpg
./images/test\Madrid_crop_41.png,Barcelona_10.jpg
./images/test\Madrid_crop_42.png,Stockholm_10.jpg
./images/test\Madrid_crop_43.png,Madrid_01.jpg
./images/test\Madrid_crop_44.png,Barcelona_11.jpg
./images/test\Madrid_crop_45.png,Madrid_00.jpg
./images/test\Madrid_crop_46.png,Madrid_01.jpg
./images/test\Madrid_crop_47.png,Madrid_11.jpg
./images/test\Madrid_crop_48.png,Madrid_10.jpg
./images/test\Madrid_crop_49.png,Berlin_11.jpg
./images/test\Madrid_crop_5.png,Budapest_11.jpg
./images/test\Madrid_crop_50.png,Stockholm_10.jpg
./images/test\Madrid_crop_51.png,Madrid_01.jpg
./images/test\Madrid_crop_52.png,Madrid_10.jpg
./images/test\Madrid_crop_53.png,Budapest_01.jpg
./images/test\Madrid_crop_54.png,Madrid_01.jpg
./images/test\Madrid_crop_55.png,Berlin_11.jpg
./images/test\Madrid_crop_56.png,Madrid_01.jpg
./images/test\Madrid_crop_57.png,Madrid_01.jpg
./images/test\Madrid_crop_58.png,Budapest_11.jpg
./images/test\Madrid_crop_59.png,Stockholm_10.jpg
./images/test\Madrid_crop_6.png,Madrid_01.jpg
./images/test\Madrid_crop_60.png,Budapest_11.jpg
./images/test\Madrid_crop_61.png,Madrid_01.jpg
./images/test\Madrid_crop_62.png,Madrid_01.jpg
./images/test\Madrid_crop_64.png,Barcelona_10.jpg
./images/test\Madrid_crop_65.png,Madrid_01.jpg
./images/test\Madrid_crop_66.png,Budapest_00.jpg
./images/test\Madrid_crop_67.png,Madrid_01.jpg
./images/test\Madrid_crop_68.png,Barcelona_01.jpg
./images/test\Madrid_crop_69.png,Madrid_01.jpg
./images/test\Madrid_crop_7.png,Madrid_00.jpg
./images/test\Madrid_crop_70.png,Barcelona_10.jpg
./images/test\Madrid_crop_71.png,Madrid_10.jpg
./images/test\Madrid_crop_72.png,Madrid_01.jpg
./images/test\Madrid_crop_73.png,Stockholm_01.jpg
./images/test\Madrid_crop_74.png,Barcelona_10.jpg
./images/test\Madrid_crop_75.png,Stockholm_10.jpg
./images/test\Madrid_crop_76.png,Madrid_10.jpg
./images/test\Madrid_crop_77.png,Madrid_10.jpg
./images/test\Madrid_crop_78.png,Madrid_01.jpg
./images/test\Madrid_crop_79.png,Madrid_11.jpg
./images/test\Madrid_crop_8.png,Budapest_11.jpg
./images/test\Madrid_crop_80.png,Madrid_00.jpg
./images/test\Madrid_crop_81.png,Madrid_01.jpg
./images/test\Madrid_crop_82.png,Budapest_01.jpg
./images/test\Madrid_crop_83.png,Barcelona_01.jpg
./images/test\Madrid_crop_84.png,Madrid_10.jpg
./images/test\Madrid_crop_85.png,Madrid_01.jpg
